Date,DateDecimal,Returns,RLastDay,RLastWeek,RLastMonth,CloseAbs95,CloseSqr95,MinMaxAbs95,CloseAbs80,CloseSqr80,MinMaxAbs80,Time
2003-12-04,2003.9221461187215,-0.17746619275488565,-0.32832242462644823,1.3725263897935895,0.71521458456710985,-0.50110032569666885,-0.2690750137637356,-0.054573163963981992,-0.4726669969251035,-0.22324199089068947,-0.22639257263089851,0.72528379772961815
2003-12-05,2003.924885844749,0.46782387346204585,-0.17746619275488565,1.0230014913120038,1.0839047083572244,-0.52427130578527381,-0.28988627206706014,-0.057323295193750845,-0.57210798901489368,-0.31418715841155709,-0.20223874035539566,0.72549019607843135
2003-12-06,2003.9276255707764,-0.77094769894951409,0.46782387346204585,1.0590098310296538,1.6879687353683777,-0.55990984267899768,-0.31405518020126372,-0.071838006727731871,-0.71957145303237735,-0.41843312939609367,-0.23832153585518367,0.72569659442724455
2003-12-09,2003.9358447488585,0.73163870088357752,-0.77094769894951409,0.31124655015103664,0.32548932943079983,-0.56900444578661025,-0.32902308634415334,-0.080477355462844485,-0.72746228217957021,-0.4705168565328291,-0.2427439358946093,0.72590299277605774
2003-12-10,2003.9385844748858,-0.85621102532675386,0.73163870088357752,-0.077273741985224631,1.5163660274208763,-0.55107195291366706,-0.32534367715218004,-0.087209625062305021,-0.6148974635710408,-0.4207638898615495,-0.23908279448710021,0.72610939112487105
2003-12-11,2003.9413242009134,-0.10696253353951421,-0.85621102532675386,-0.60516234268553026,1.2404443850959799,-0.53768816299942979,-0.32469198127209598,-0.073253301289780068,-0.54665177283077948,-0.39714694620711727,-0.14537441254887068,0.72631578947368425
2003-12-12,2003.9440639269408,1.1422721649450482,-0.10696253353951421,-0.53465868347015877,1.1854064907359261,-0.51466175632753974,-0.314707022009517,-0.07500918786497035,-0.45515434651660547,-0.33849949959941211,-0.1379868491657924,0.72652218782249744
2003-12-13,2003.9468036529681,0.27229923259099026,1.1422721649450482,0.13978960801284368,1.1882523063898995,-0.55658038978111579,-0.33978901110530613,-0.054131691761949798,-0.63700780763668519,-0.44726473761734697,-0.040067441991176109,0.72672858617131064
2003-12-16,2003.9550228310502,-0.569414914568804,0.27229923259099026,1.1830365395533482,1.475083257125136,-0.50812753014331269,-0.30190141448060265,-0.070065612485812639,-0.42839734723373085,-0.26551666311533806,-0.1074266683903685,0.72693498452012384
2003-12-17,2003.9577625570778,0.66209300467554522,-0.569414914568804,-0.11801707589903365,1.670101345951464,-0.53587859232968948,-0.32399181317547127,-0.046637000223519354,-0.55216542047176442,-0.36156920269768522,-0.0066369460931542598,0.72714138286893704
2003-12-18,2003.9605022831051,0.12546280495726189,0.66209300467554522,1.4002869541032656,2.9735380923982468,-0.53722444364805466,-0.33358752620810889,-0.059733051055934502,-0.55435189406232499,-0.39590035393995898,-0.066221549958250747,0.72734778121775023
2003-12-19,2003.9632420091325,1.172285192770975,0.12546280495726189,1.6327122926000417,4.0118272398777242,-0.53059610737018381,-0.3372444468335834,-0.083520328803761965,-0.52429230370046742,-0.399147125758193,-0.16420546903957584,0.72755417956656343
